T0,alpha,step_size,rmse,rmed,best,worst,std,epsilon,near_optimal_count,mean,mse,med,mean_runtime
50,0.99,0.3,0.0426756195853885,0.011632447767110381,0.004920711277720091,0.11027364586311394,0.024095785544609498,0.001,1,0.035222175202349194,0.0018212085069967945,0.010207386695408452,0.303023624420166
50,0.99,0.5,0.08673127051430334,0.022463360182042327,0.0047624342109213735,0.17110781346291448,0.04400336822751247,0.001,1,0.07473966062044442,0.007522313285025264,0.019945571971417914,0.21673126220703126
50,0.995,0.005,8.222520132356198,3.9796253355283104,0.00036508775913590696,11.901257696039522,3.5828521914215297,0.0001,2,7.40087883304604,67.60983732700298,3.5128493868202417,0.32609540939331055
50,0.995,0.01,8.441673096097572,4.061156266804216,2.5799327599799438,12.632286296482615,2.720897244000215,0.01,2,7.991155288753285,71.26184466137757,3.716480870293913,0.34722582817077635
50,0.995,0.05,6.706816519887341,2.8212524051646892,0.0019188153656490847,10.998798451597334,3.3584243056970435,0.001,1,5.805374580019543,44.98138783143375,2.273463872304686,0.2900121021270752
50,0.995,0.1,6.324401111233354,2.322908157750509,0.002850129200681284,11.902691011242794,4.209929013136057,0.001,1,4.719591838297561,39.998049415769685,1.664770554453774,0.27978306770324707
50,0.995,0.3,0.044523689425868235,0.01103288725040242,0.009096654862535747,0.10501910408760695,0.025086328362106378,0.001,1,0.03678362474525516,0.001982358920091171,0.009628493471313346,0.1929573154449463
50,0.995,0.5,0.10729206410837848,0.02003992912432582,0.025828976778101254,0.23750699570285905,0.05964099404131551,0.01,2,0.0891882214779517,0.011511587020636397,0.018532765143373122,0.1378557300567627
50,0.999,0.005,8.551841688674942,4.133481578481796,0.00047997474129291007,11.901260358399607,2.9062373020930004,0.0001,1,8.042871440728234,73.13399626815868,3.7895575469508964,1.004444408416748
50,0.999,0.01,8.114886485066211,3.6450696762437564,0.0008189272098779732,12.632280735107528,3.04284380675671,0.0001,1,7.522797633406908,65.85138266551024,3.260996425354051,0.8827320957183837
50,0.999,0.05,3.7351876358845146,1.2922127728499133,0.0018889962380694847,9.353199438707739,2.8815782346877143,0.001,2,2.376580222218173,13.95162667526455,0.8234615471419373,0.6812572383880615
