lr,sigma,T0,ascent_method,rmse,rmed,best,worst,std,epsilon,near_optimal_count,mean,mse,med,mean_runtime
0.01,0.1,1.0,ascent,0.11476406504801107,0.0009841013906060736,0.1147640650479933,0.11476406504802883,1.7763568394002505e-14,0.01,2,0.11476406504801107,0.013170790626344114,0.0009841013906060738,2.0445369482040405
0.05,0.001,0.01,ascent,1.7481635958412984,0.056753664354666375,1.7481635958412984,1.7481635958412984,0.0,0.01,2,1.7481635958412984,3.0560759578247785,0.056753664354666375,2.2781254053115845
0.05,0.001,0.1,ascent,1.7481635958412967,0.05675366435466636,1.7481635958412949,1.7481635958412984,1.7763568394002505e-15,0.01,2,1.7481635958412967,3.0560759578247723,0.05675366435466636,2.4351439476013184
0.05,0.001,1.0,ascent,1.7481635958412967,0.05675366435466637,1.7481635958412949,1.7481635958412984,1.7763568394002505e-15,0.01,2,1.7481635958412967,3.0560759578247723,0.05675366435466636,2.3151118755340576
0.05,0.01,0.01,ascent,1.8468604839726093,0.0747440286807918,1.0538234475802963,2.3898207957604396,0.6679986740900716,0.01,1,1.721822121670368,3.410893647259541,0.06468712604694991,1.9482002258300781
0.05,0.01,0.1,ascent,1.7481635958412967,0.056753664354666354,1.7481635958412949,1.7481635958412984,1.7763568394002505e-15,0.01,2,1.7481635958412967,3.0560759578247723,0.056753664354666354,2.7145142555236816
0.05,0.01,1.0,ascent,1.7481635958412984,0.05675366435466638,1.7481635958412984,1.7481635958412984,0.0,0.01,2,1.7481635958412984,3.0560759578247785,0.056753664354666375,2.290651321411133
0.05,0.1,0.01,ascent,12.734377092764825,35.88378119786254,11.814797158914006,13.591883165153554,0.8885430031197741,0.01,1,12.70334016203378,162.16435994073353,33.4884623855051,2.5011184215545654
0.05,0.1,0.1,ascent,3.614046860766174,0.32955527615332847,3.4035159520019964,3.8129710972017112,0.2047275725998574,0.01,1,3.608243524601854,13.061334711813839,0.3282830966035215,2.727264881134033
0.05,0.1,1.0,ascent,1.7481635958412949,0.05675366435466635,1.7481635958412949,1.7481635958412949,0.0,0.01,2,1.7481635958412949,3.056075957824766,0.05675366435466635,2.2888171672821045
